date,hour,farm_power_MW,price_EUR_MWh,store_decision
2024-01-25,21,50.83650716400146,80.43,0
2024-01-25,22,58.245589439392084,75.16,0
2024-01-25,23,73.07882360458375,62.8,0
2024-01-26,0,98.46319696426391,62.0,0
2024-01-26,1,116.64014333724975,58.49,0
2024-01-26,2,129.06438079833984,57.73,0
2024-01-26,3,140.7767446861267,57.07,0
2024-01-26,4,157.40043800926207,52.16,0
2024-01-26,5,165.16384240722658,59.37,0
2024-01-26,6,167.63601791381836,71.12,0
2024-01-26,7,168.24578215026855,76.59,0
2024-01-26,8,168.29999999999998,70.58,0
2024-01-26,9,168.29999999999998,61.61,0
2024-01-26,10,168.29999999999998,59.14,0
2024-01-26,11,168.29999999999998,52.28,0
2024-01-26,12,168.29999999999998,46.47,0
2024-01-26,13,168.29999999999998,49.28,0
2024-01-26,14,168.29999999999998,50.11,0
2024-01-26,15,168.29999999999998,52.74,0
2024-01-26,16,168.29999999999998,60.7,0
2024-01-26,17,168.29999999999998,58.75,0
2024-01-26,18,168.29999999999998,64.96,0
2024-01-26,19,168.29999999999998,58.78,0
2024-01-26,20,168.29999999999998,62.02,0
2024-01-26,21,168.29999999999998,59.58,0
2024-01-26,22,168.2714539375305,57.08,0
2024-01-26,23,167.6652003479004,55.5,0
2024-01-27,0,165.96429760551453,55.03,0
2024-01-27,1,161.90569440937043,56.21,0
2024-01-27,2,158.60236324882507,55.05,0
2024-01-27,3,155.88174012279512,55.74,0
2024-01-27,4,149.32181419944763,56.83,0
2024-01-27,5,143.19684832191467,59.07,0
2024-01-27,6,124.08828260421753,65.91,0
2024-01-27,7,123.28290111923216,75.29,0
2024-01-27,8,128.89808294677735,72.56,0
2024-01-27,9,108.1334019355774,60.06,0
2024-01-27,10,81.85719841003417,56.61,0
2024-01-27,11,119.3077452392578,55.84,0
2024-01-27,12,117.67127663040162,53.88,0
2024-01-27,13,118.65347331619262,59.72,0
2024-01-27,14,133.11280010318757,72.44,0
2024-01-27,15,133.1608983478546,83.62,0
2024-01-27,16,128.4651084251404,93.37,0
2024-01-27,17,133.14405570602418,95.95,0
2024-01-27,18,132.9787430534363,92.53,0
2024-01-27,19,129.00644257736207,84.42,0
2024-01-27,20,124.11469971084594,76.07,0
2024-01-27,21,127.59959244918822,75.97,0
2024-01-27,22,130.18621076202393,72.7,0
2024-01-27,23,120.88646122741699,66.77,0
2024-01-28,0,108.98824589538575,60.92,0
2024-01-28,1,99.87697344589233,59.65,0
2024-01-28,2,94.45076402664185,59.94,0
2024-01-28,3,91.22303993225098,61.4,0
2024-01-28,4,85.0710997581482,64.11,0
2024-01-28,5,85.65326305389404,60.53,0
2024-01-28,6,82.7953115272522,59.64,0
2024-01-28,7,84.25705284118652,59.63,0
2024-01-28,8,89.14373216629029,55.08,0
2024-01-28,9,96.48767263412476,51.16,0
2024-01-28,10,98.79824340820312,45.75,0
2024-01-28,11,91.68071388244628,41.58,0
2024-01-28,12,86.74190305709838,40.09,0
2024-01-28,13,106.66078744125366,50.65,0
2024-01-28,14,122.08516064071655,56.41,0
2024-01-28,15,139.3560418996811,68.87,0
2024-01-28,16,154.84046856021882,77.84,0
2024-01-28,17,159.74721202468874,71.93,0
2024-01-28,18,162.56417925453187,69.88,0
2024-01-28,19,164.08829534626005,68.25,0
2024-01-28,20,166.7159012145996,57.17,0
2024-01-28,21,166.65661495971682,59.43,0
2024-01-28,22,160.2889357624054,56.0,0
2024-01-28,23,159.37228851413727,49.97,0
2024-01-29,0,158.0095191822052,47.26,0
2024-01-29,1,150.67101832008362,48.12,0
2024-01-29,2,138.08807875728607,47.97,0
2024-01-29,3,130.2079878616333,51.58,0
2024-01-29,4,126.09205416870117,60.06,0
2024-01-29,5,119.3871512260437,80.0,0
2024-01-29,6,109.84268772125245,93.57,0
2024-01-29,7,104.93377682876587,99.17,0
2024-01-29,8,100.21111581802369,88.39,0
2024-01-29,9,89.7399720954895,78.9,0
2024-01-29,10,50.19754648590088,71.27,0
2024-01-29,11,32.45286219406128,70.24,0
2024-01-29,12,32.49006950569153,74.99,0
2024-01-29,13,25.292923976898194,82.55,0
2024-01-29,14,28.73744267177582,97.6,0
2024-01-29,15,34.177630282402035,108.43,0
2024-01-29,16,37.08093695354462,127.42,0
2024-01-29,17,40.47865665435791,117.3,0
2024-01-29,18,43.82641938400269,107.52,0
2024-01-29,19,42.75308916664123,91.98,0
2024-01-29,20,39.35276099395752,86.79,0
2024-01-29,21,36.25441294097901,83.42,0
2024-01-29,22,26.59863119316101,80.29,0
2024-01-29,23,23.631543685913087,71.94,0
2024-01-30,0,27.605479886054994,68.79,0
2024-01-30,1,31.807545192718507,69.37,0
2024-01-30,2,43.7013849105835,67.44,0
2024-01-30,3,52.32346229553223,67.18,0
2024-01-30,4,61.11836233520508,69.37,0
2024-01-30,5,69.31408863830566,78.43,0
2024-01-30,6,80.11254215240479,90.6,0
2024-01-30,7,101.9421787033081,95.93,0
2024-01-30,8,115.20112249374391,84.93,0
2024-01-30,9,116.4125973930359,77.15,0
2024-01-30,10,131.8764725189209,70.1,0
2024-01-30,11,137.70369381523133,68.1,0
2024-01-30,12,144.68673803901672,68.23,0
2024-01-30,13,155.152599984169,71.93,0
2024-01-30,14,159.0554847393036,79.49,0
2024-01-30,15,163.82678498840332,82.36,0
2024-01-30,16,167.05728744506837,88.17,0
2024-01-30,17,167.88122817993164,99.23,0
2024-01-30,18,168.2212633609772,91.91,0
2024-01-30,19,167.25607974243164,86.04,0
2024-01-30,20,156.56596654987334,78.0,0
2024-01-30,21,158.03528800106048,75.01,0
2024-01-30,22,166.68606042480468,71.51,0
2024-01-30,23,166.49003082847594,71.73,0
2024-01-31,0,165.27074933624266,70.19,0
2024-01-31,1,164.6230101928711,70.89,0
2024-01-31,2,144.86627493953705,69.82,0
2024-01-31,3,130.56062839508056,69.14,0
2024-01-31,4,116.20917948532104,73.82,0
2024-01-31,5,105.1912353515625,84.85,0
2024-01-31,6,111.28183229827881,108.17,0
2024-01-31,7,133.71993723964692,119.93,0
2024-01-31,8,119.81737267684936,93.61,0
2024-01-31,9,126.95268267059328,82.98,0
2024-01-31,10,154.8366471204758,77.09,0
2024-01-31,11,165.81924485778808,74.91,0
2024-01-31,12,168.22503450965883,67.66,0
2024-01-31,13,168.26845573425294,66.69,0
2024-01-31,14,167.55492343139647,75.87,0
2024-01-31,15,168.29999999999998,81.62,0
2024-01-31,16,168.29999999999998,87.91,0
2024-01-31,17,168.29999999999998,86.78,0
2024-01-31,18,168.29999999999998,73.65,0
2024-01-31,19,168.29999999999998,66.03,0
2024-01-31,20,168.29999999999998,56.96,0
2024-01-31,21,168.29999999999998,54.08,0
2024-01-31,22,168.29999999999998,39.73,0
2024-01-31,23,168.29999999999998,47.06,0
2024-02-01,0,168.29999999999998,41.12,0
2024-02-01,1,166.88985186767576,42.16,0
2024-02-01,2,160.3806109199524,43.05,0
2024-02-01,3,164.25881341552736,46.91,0
2024-02-01,4,168.20475553894045,55.34,0
2024-02-01,5,168.28285930824282,69.01,0
2024-02-01,6,168.29999999999998,86.12,0
2024-02-01,7,168.29999999999998,92.5,0
2024-02-01,8,168.29999999999998,86.29,0
2024-02-01,9,168.29999999999998,83.67,0
2024-02-01,10,168.29999999999998,77.22,0
2024-02-01,11,168.29999999999998,67.6,0
2024-02-01,12,168.29999999999998,57.26,0
2024-02-01,13,168.29999999999998,68.74,0
2024-02-01,14,168.29999999999998,75.07,0
2024-02-01,15,168.24335358810427,77.05,0
2024-02-01,16,168.22685238075258,91.61,0
2024-02-01,17,166.8218171081543,94.67,0
2024-02-01,18,159.05826363658906,97.89,0
2024-02-01,19,144.04803864097596,89.97,0
2024-02-01,20,127.54465476608276,83.29,0
2024-02-01,21,113.29361560821532,81.88,0
2024-02-01,22,141.79312971210481,73.38,0
2024-02-01,23,161.14758657073975,64.27,0
2024-02-02,0,163.03096760845185,59.94,0
2024-02-02,1,159.19226718521116,58.0,0
2024-02-02,2,164.33663202381135,54.69,0
2024-02-02,3,162.64139086818696,53.23,0
2024-02-02,4,163.49510984516144,55.07,0
2024-02-02,5,166.78692114257814,66.94,0
2024-02-02,6,167.15830380249022,76.99,0
2024-02-02,7,168.05527532958985,89.32,0
2024-02-02,8,168.25799606895447,85.9,0
2024-02-02,9,168.29180430793764,80.77,0
2024-02-02,10,168.25409233474733,75.15,0
2024-02-02,11,168.24419725227358,64.8,0
2024-02-02,12,168.29999999999998,56.52,0
2024-02-02,13,168.29999999999998,54.83,0
2024-02-02,14,168.29999999999998,53.09,0
2024-02-02,15,168.29999999999998,52.73,0
2024-02-02,16,168.29999999999998,58.5,0
2024-02-02,17,168.29999999999998,68.97,0
2024-02-02,18,168.29999999999998,63.34,0
2024-02-02,19,168.29999999999998,55.06,0
2024-02-02,20,168.29999999999998,49.68,0
2024-02-02,21,168.29999999999998,46.03,0
2024-02-02,22,168.29999999999998,36.05,0
2024-02-02,23,168.29999999999998,24.74,1
2024-02-03,0,168.29999999999998,12.85,1
2024-02-03,1,168.29999999999998,6.73,1
2024-02-03,2,168.29999999999998,10.51,1
2024-02-03,3,168.29999999999998,8.53,1
2024-02-03,4,168.29999999999998,8.8,1
2024-02-03,5,168.29999999999998,16.48,1
2024-02-03,6,168.29999999999998,34.17,0
2024-02-03,7,168.29999999999998,45.99,0
2024-02-03,8,168.29999999999998,45.97,0
2024-02-03,9,168.29999999999998,35.62,0
2024-02-03,10,168.2989487514496,30.42,0
2024-02-03,11,168.2908280582428,30.58,0
2024-02-03,12,168.25163215827942,30.62,0
2024-02-03,13,168.26226701545716,40.74,0
2024-02-03,14,168.26023484802246,43.7,0
2024-02-03,15,168.29475902938844,49.36,0
2024-02-03,16,168.24472234153748,57.83,0
2024-02-03,17,168.07723919677736,68.57,0
2024-02-03,18,167.95753674316407,65.98,0
2024-02-03,19,168.15299523925782,54.37,0
2024-02-03,20,167.7950894165039,51.21,0
2024-02-03,21,167.76486419677735,50.81,0
2024-02-03,22,168.0574682922363,38.71,0
2024-02-03,23,168.26643514251708,35.3,0
2024-02-04,0,168.2594066505432,10.04,1
2024-02-04,1,168.29999999999998,3.23,1
2024-02-04,2,168.29999999999998,0.68,1
2024-02-04,3,168.29999999999998,0.0,1
2024-02-04,4,168.29999999999998,0.0,1
2024-02-04,5,168.29999999999998,0.0,1
2024-02-04,6,168.29999999999998,1.05,1
2024-02-04,7,168.29999999999998,8.87,1
2024-02-04,8,168.29999999999998,9.83,1
2024-02-04,9,168.29999999999998,10.87,1
2024-02-04,10,168.29999999999998,12.81,1
2024-02-04,11,168.29876840400698,13.82,1
2024-02-04,12,168.29999999999998,4.62,1
2024-02-04,13,168.29999999999998,9.72,1
2024-02-04,14,168.29999999999998,15.72,1
2024-02-04,15,168.29999999999998,18.43,1
2024-02-04,16,168.29999999999998,38.91,0
2024-02-04,17,168.29999999999998,46.01,0
2024-02-04,18,168.29999999999998,36.17,0
2024-02-04,19,168.21764493370057,29.05,0
2024-02-04,20,166.8460782165527,24.52,1
2024-02-04,21,161.80099732017516,24.44,1
2024-02-04,22,162.23637370204926,0.57,1
2024-02-04,23,168.24498877716064,0.0,1
2024-02-05,0,168.26542601394652,-0.03,1
2024-02-05,1,168.22416458129882,-0.07,1
2024-02-05,2,167.50179428100586,-0.13,1
2024-02-05,3,162.20528419589996,-0.05,1
2024-02-05,4,143.83524106121064,0.42,1
2024-02-05,5,134.4960905227661,38.97,0
2024-02-05,6,167.2391975097656,58.91,0
2024-02-05,7,168.29999999999998,62.32,0
2024-02-05,8,168.29999999999998,56.86,0
2024-02-05,9,168.29999999999998,52.93,0
2024-02-05,10,168.29999999999998,40.15,0
2024-02-05,11,168.29999999999998,7.05,1
2024-02-05,12,168.29999999999998,1.09,1
2024-02-05,13,168.29999999999998,5.01,1
2024-02-05,14,168.29999999999998,53.1,0
2024-02-05,15,168.29999999999998,60.72,0
2024-02-05,16,168.29999999999998,68.47,0
2024-02-05,17,168.29999999999998,68.78,0
2024-02-05,18,168.29999999999998,61.84,0
2024-02-05,19,168.29999999999998,60.48,0
2024-02-05,20,168.29999999999998,59.65,0
2024-02-05,21,168.29999999999998,56.3,0
2024-02-05,22,168.29999999999998,47.41,0
2024-02-05,23,168.29999999999998,35.04,0
2024-02-06,0,168.29999999999998,27.65,0
2024-02-06,1,168.29999999999998,7.08,1
2024-02-06,2,168.29999999999998,3.07,1
2024-02-06,3,168.29999999999998,1.94,1
2024-02-06,4,168.29999999999998,19.38,1
2024-02-06,5,168.29999999999998,50.0,0
2024-02-06,6,168.29999999999998,68.16,0
2024-02-06,7,168.29999999999998,62.0,0
2024-02-06,8,168.29999999999998,61.35,0
2024-02-06,9,168.29999999999998,56.56,0
2024-02-06,10,168.29999999999998,51.7,0
2024-02-06,11,168.29999999999998,43.47,0
2024-02-06,12,168.29999999999998,42.54,0
2024-02-06,13,168.29999999999998,40.11,0
2024-02-06,14,168.29999999999998,49.91,0
2024-02-06,15,168.29999999999998,56.52,0
2024-02-06,16,168.29999999999998,62.97,0
2024-02-06,17,168.2636086292267,61.96,0
2024-02-06,18,168.25271725845334,61.16,0
2024-02-06,19,168.28114153289795,59.14,0
2024-02-06,20,168.2701176738739,56.44,0
2024-02-06,21,168.29762036705017,56.52,0
2024-02-06,22,168.29999999999998,52.36,0
2024-02-06,23,168.29999999999998,41.17,0
2024-02-07,0,168.29999999999998,35.52,0
2024-02-07,1,168.29999999999998,34.15,0
2024-02-07,2,168.26487796783448,46.59,0
2024-02-07,3,168.2260722370148,54.47,0
2024-02-07,4,168.24455434799194,59.63,0
2024-02-07,5,168.24851323699951,74.83,0
2024-02-07,6,168.2051723613739,86.67,0
2024-02-07,7,167.21461267089845,87.0,0
2024-02-07,8,162.57215554332734,85.53,0
2024-02-07,9,152.67767520046235,81.17,0
2024-02-07,10,157.91771124458313,78.01,0
2024-02-07,11,146.47753075218202,75.98,0
2024-02-07,12,125.38525736618043,79.24,0
2024-02-07,13,114.83635607528686,77.99,0
2024-02-07,14,74.96385126113891,88.21,0
2024-02-07,15,40.715683241844175,97.3,0
2024-02-07,16,31.148333559036256,120.05,0
2024-02-07,17,29.288828859329225,136.22,0
2024-02-07,18,34.40785590362549,109.7,0
2024-02-07,19,61.96969681549073,99.91,0
2024-02-07,20,100.9542593421936,87.65,0
2024-02-07,21,136.86814309215546,83.63,0
2024-02-07,22,160.5854147014618,79.21,0
2024-02-07,23,158.45750967121126,73.7,0
2024-02-08,0,129.3311812019348,73.2,0
2024-02-08,1,84.02742599487304,72.15,0
2024-02-08,2,65.65258419799804,72.94,0
2024-02-08,3,55.49093614196778,73.65,0
2024-02-08,4,49.984506935119626,77.85,0
2024-02-08,5,37.654654415130615,87.08,0
2024-02-08,6,30.925752568244935,110.0,0
2024-02-08,7,23.195649315834046,133.15,0
2024-02-08,8,15.869928171157836,113.55,0
2024-02-08,9,11.454137866973877,97.79,0
2024-02-08,10,1.4215654678344727,91.87,0
2024-02-08,11,0.647461302280426,89.38,0
2024-02-08,12,0.19676484775543213,90.98,0
2024-02-08,13,0.11032200336456299,94.9,0
2024-02-08,14,0.0,94.38,0
2024-02-08,15,0.0,93.01,0
2024-02-08,16,0.16001037454605102,103.0,0
2024-02-08,17,5.031486648559571,94.67,0
2024-02-08,18,12.814381896972657,86.06,0
2024-02-08,19,21.10355453681946,83.2,0
2024-02-08,20,24.63120620441437,80.61,0
2024-02-08,21,25.293155004501344,75.6,0
2024-02-08,22,42.330611420631406,65.98,0
2024-02-08,23,62.883216728210456,60.43,0
2024-02-09,0,96.20111864089965,58.61,0
2024-02-09,1,138.1607332906723,55.74,0
2024-02-09,2,160.14962101078032,51.61,0
2024-02-09,3,167.47840786743163,49.96,0
2024-02-09,4,168.24677221298217,52.32,0
2024-02-09,5,168.29999999999998,59.08,0
2024-02-09,6,168.29999999999998,66.79,0
2024-02-09,7,168.29999999999998,70.13,0
2024-02-09,8,168.29999999999998,68.37,0
2024-02-09,9,168.29999999999998,69.52,0
2024-02-09,10,168.29999999999998,69.94,0
2024-02-09,11,168.29999999999998,67.85,0
2024-02-09,12,168.29999999999998,67.74,0
2024-02-09,13,168.29999999999998,73.22,0
2024-02-09,14,168.25050552177427,81.56,0
2024-02-09,15,168.2049091358185,90.12,0
2024-02-09,16,164.78751522159575,95.45,0
2024-02-09,17,158.63609887218476,95.45,0
2024-02-09,18,143.6487689552307,87.05,0
2024-02-09,19,133.61961265182495,80.44,0
2024-02-09,20,129.39982237243652,75.2,0
2024-02-09,21,121.7412742538452,74.91,0
2024-02-09,22,105.34033424377441,70.94,0
2024-02-09,23,100.81787406921387,63.1,0
2024-02-10,0,99.2093713760376,64.08,0
2024-02-10,1,101.6261014251709,64.4,0
2024-02-10,2,95.44546577453613,64.39,0
2024-02-10,3,97.5519112586975,64.41,0
2024-02-10,4,108.17658493423463,65.82,0
2024-02-10,5,109.34982617568969,70.91,0
2024-02-10,6,108.64429764175415,74.86,0
2024-02-10,7,111.80766882705689,77.7,0
2024-02-10,8,126.31072223281859,80.38,0
2024-02-10,9,112.82417063140869,74.59,0
2024-02-10,10,75.53354587554931,69.43,0
2024-02-10,11,83.15329244613648,68.3,0
2024-02-10,12,73.12756994247437,66.72,0
2024-02-10,13,67.56901487731935,69.53,0
2024-02-10,14,82.4516611289978,77.17,0
2024-02-10,15,105.58804875183105,86.13,0
2024-02-10,16,128.03398990631104,88.95,0
2024-02-10,17,131.27283853912354,87.62,0
2024-02-10,18,140.0848753795624,81.01,0
2024-02-10,19,144.15185442066192,74.4,0
2024-02-10,20,148.62411837673187,67.84,0
2024-02-10,21,153.20633128738405,65.86,0
2024-02-10,22,149.6703436574936,63.46,0
2024-02-10,23,153.43028652763365,55.48,0
2024-02-11,0,157.50999105548857,53.67,0
2024-02-11,1,161.7348728427887,52.6,0
2024-02-11,2,164.2099598321915,46.83,0
2024-02-11,3,164.39952235794067,43.64,0
2024-02-11,4,166.20558745479585,46.25,0
2024-02-11,5,166.8283913269043,49.19,0
2024-02-11,6,166.88495233154296,53.16,0
2024-02-11,7,167.3079497680664,55.06,0
2024-02-11,8,166.9762925720215,57.97,0
2024-02-11,9,160.55056941604613,61.16,0
2024-02-11,10,154.1504863843918,65.54,0
2024-02-11,11,146.47861585235597,64.6,0
2024-02-11,12,133.1652151594162,62.12,0
2024-02-11,13,112.59031427764891,63.99,0
2024-02-11,14,101.58746563339234,66.3,0
2024-02-11,15,97.46838237762451,70.69,0
2024-02-11,16,81.19570947647095,78.5,0
2024-02-11,17,69.0020556564331,80.74,0
2024-02-11,18,63.82560079193115,79.72,0
2024-02-11,19,56.96530975341796,76.75,0
2024-02-11,20,43.34796710300445,70.72,0
2024-02-11,21,30.289647002220153,68.39,0
2024-02-11,22,19.183867146492005,64.01,0
2024-02-11,23,10.299470077514648,64.35,0
2024-02-12,0,4.904668739318848,61.59,0
2024-02-12,1,1.164541374206543,60.65,0
2024-02-12,2,0.7162057056427003,59.39,0
2024-02-12,3,0.6270498189926148,59.21,0
2024-02-12,4,1.3943026542663575,65.0,0
2024-02-12,5,10.018049858093262,76.0,0
2024-02-12,6,26.585541655540467,85.41,0
2024-02-12,7,44.95924514293671,104.0,0
2024-02-12,8,68.63627758026122,96.5,0
2024-02-12,9,78.30094430923462,85.47,0
2024-02-12,10,53.55033540344238,79.14,0
2024-02-12,11,46.57641574859619,67.37,0
2024-02-12,12,50.23180432891846,63.75,0
2024-02-12,13,60.853078445434576,63.95,0
2024-02-12,14,71.82690593719482,66.4,0
2024-02-12,15,75.66576467514038,78.42,0
2024-02-12,16,71.4651731300354,93.9,0
2024-02-12,17,62.626124931335454,96.0,0
2024-02-12,18,54.92196933746337,89.08,0
2024-02-12,19,53.37623650360108,79.15,0
2024-02-12,20,63.711532104492186,71.54,0
2024-02-12,21,69.69964734649658,65.87,0
2024-02-12,22,95.32484115600586,61.9,0
2024-02-12,23,78.23372062683106,68.59,0
2024-02-13,0,67.44034485626221,65.37,0
2024-02-13,1,83.27340929031372,63.41,0
2024-02-13,2,94.35942106246948,60.49,0
2024-02-13,3,105.80331414413452,60.06,0
2024-02-13,4,120.41185037612915,63.59,0
2024-02-13,5,135.04578811740876,70.69,0
2024-02-13,6,151.33936925983429,82.18,0
2024-02-13,7,157.60010130500794,89.1,0
2024-02-13,8,159.3573317871094,75.12,0
2024-02-13,9,160.09995177841188,69.21,0
2024-02-13,10,143.55059097862244,63.87,0
2024-02-13,11,99.08764657974244,60.53,0
2024-02-13,12,82.79990970611573,60.26,0
2024-02-13,13,80.98929920196532,63.1,0
2024-02-13,14,79.55667028427125,70.7,0
2024-02-13,15,100.99360660171509,78.36,0
2024-02-13,16,94.41262453079223,95.01,0
2024-02-13,17,98.1630459022522,99.88,0
2024-02-13,18,109.4827469100952,90.99,0
2024-02-13,19,114.73427592086793,77.97,0
2024-02-13,20,126.4205357322693,71.86,0
2024-02-13,21,127.96708100509643,68.39,0
2024-02-13,22,134.52663845157622,64.74,0
2024-02-13,23,103.52952510452269,60.63,0
2024-02-14,0,69.7756329574585,59.34,0
2024-02-14,1,48.413644912719725,55.76,0
2024-02-14,2,62.93894778442383,54.79,0
2024-02-14,3,75.41280841827393,55.06,0
2024-02-14,4,66.23061195373535,58.43,0
2024-02-14,5,62.71611383056641,63.23,0
2024-02-14,6,65.3112808456421,72.74,0
2024-02-14,7,58.31750157165528,79.73,0
2024-02-14,8,42.0551722869873,69.65,0
2024-02-14,9,27.42745487880707,63.86,0
2024-02-14,10,18.572051336288453,63.29,0
2024-02-14,11,5.632865993499756,62.63,0
2024-02-14,12,7.079553256988526,63.82,0
2024-02-14,13,11.765774745941162,69.03,0
2024-02-14,14,24.309779932022096,72.23,0
2024-02-14,15,29.118555047035215,78.54,0
2024-02-14,16,25.92136161518097,82.97,0
2024-02-14,17,24.064805557250978,87.58,0
2024-02-14,18,23.51740997028351,84.47,0
2024-02-14,19,43.94263842773438,76.48,0
2024-02-14,20,61.76508631896972,69.68,0
2024-02-14,21,55.72883406829833,68.2,0
2024-02-14,22,51.44545273590088,63.8,0
2024-02-14,23,48.04037434387207,61.71,0
2024-02-15,0,53.05105780792236,61.13,0
2024-02-15,1,52.53518163299561,60.3,0
2024-02-15,2,53.33502779388428,59.75,0
2024-02-15,3,73.06886558532715,61.94,0
2024-02-15,4,90.76401191711426,66.06,0
2024-02-15,5,91.0507915878296,72.21,0
2024-02-15,6,73.71461351394653,81.57,0
2024-02-15,7,61.366788116455076,82.67,0
2024-02-15,8,67.71045824432373,78.76,0
2024-02-15,9,89.2546244430542,74.18,0
2024-02-15,10,63.93729986572265,69.96,0
2024-02-15,11,87.2882964706421,66.63,0
2024-02-15,12,90.22822534561158,66.19,0
2024-02-15,13,77.85731878280639,69.91,0
2024-02-15,14,67.78036184692382,75.05,0
2024-02-15,15,60.85600096893311,79.05,0
2024-02-15,16,61.66230150604248,87.0,0
2024-02-15,17,66.991427192688,86.91,0
2024-02-15,18,76.79389823913574,75.61,0
2024-02-15,19,87.30333223342895,70.47,0
2024-02-15,20,82.65429130554199,62.97,0
2024-02-15,21,81.01463150024414,63.09,0
2024-02-15,22,73.53299955368043,58.91,0
2024-02-15,23,97.53526754379273,51.76,0
2024-02-16,0,124.46062770080567,51.08,0
2024-02-16,1,108.86896678161622,49.92,0
2024-02-16,2,141.9084098110199,48.81,0
2024-02-16,3,138.13216684913635,51.38,0
2024-02-16,4,124.95515964889526,53.53,0
2024-02-16,5,130.89783317184447,59.15,0
2024-02-16,6,134.09500447368623,69.39,0
2024-02-16,7,138.42825766181946,70.5,0
2024-02-16,8,125.82621269989014,64.84,0
2024-02-16,9,135.6236747274399,54.37,0
2024-02-16,10,158.55382264709473,53.0,0
2024-02-16,11,159.80482909297945,52.33,0
2024-02-16,12,166.79733966064455,52.31,0
2024-02-16,13,166.812086517334,53.78,0
2024-02-16,14,167.0790583190918,62.59,0
2024-02-16,15,163.56571090793608,69.99,0
2024-02-16,16,157.2649928483963,72.58,0
2024-02-16,17,146.49583592033386,77.42,0
2024-02-16,18,159.515766869545,76.78,0
2024-02-16,19,160.10487412548065,72.47,0
2024-02-16,20,155.8007586250305,69.4,0
2024-02-16,21,142.64108831977845,68.05,0
2024-02-16,22,93.14112934112549,60.02,0
2024-02-16,23,96.88009757995606,57.31,0
2024-02-17,0,124.59982791137696,57.0,0
