Date (GMT+1),DE (TenneT) Load decrease (current-induced)
,Energy (MWh)
2024-02-18T12:15+01:00,-30
2024-02-18T12:30+01:00,-30
2024-02-18T12:45+01:00,-22.5
2024-02-18T13:00+01:00,-22.5
2024-02-18T13:15+01:00,-22.5
2024-02-18T13:30+01:00,-22.5
2024-02-18T13:45+01:00,-22.5
2024-02-18T14:00+01:00,-22.5
2024-02-18T14:15+01:00,-22.5
2024-02-18T14:30+01:00,-22.5
2024-02-18T14:45+01:00,-22.5
2024-02-18T15:00+01:00,-22.5
2024-02-18T15:15+01:00,-22.5
2024-02-18T15:30+01:00,-22.5
2024-02-18T15:45+01:00,-22.5
2024-02-18T16:00+01:00,-10
2024-02-18T16:15+01:00,-10
2024-02-18T16:30+01:00,-10
2024-02-18T16:45+01:00,-10
2024-02-18T17:00+01:00,-10
2024-02-18T17:15+01:00,-10
2024-02-18T17:30+01:00,-10
2024-02-18T17:45+01:00,-10
2024-02-18T18:00+01:00,-10
2024-02-18T18:15+01:00,-10
2024-02-18T18:30+01:00,-10
2024-02-18T18:45+01:00,-10
2024-02-18T19:00+01:00,-10
2024-02-18T19:15+01:00,-10
2024-02-18T19:30+01:00,-10
2024-02-18T19:45+01:00,-10
2024-02-18T20:00+01:00,-10
2024-02-18T20:15+01:00,-10
2024-02-18T20:30+01:00,-10
2024-02-18T20:45+01:00,-10
2024-02-18T21:00+01:00,-10
2024-02-18T21:15+01:00,-10
2024-02-18T21:30+01:00,-10
2024-02-18T21:45+01:00,-10
2024-02-18T22:00+01:00,-10
2024-02-18T22:15+01:00,-20
2024-02-18T22:30+01:00,-20
2024-02-18T22:45+01:00,-30
2024-02-18T23:00+01:00,-30
2024-02-18T23:15+01:00,-30
2024-02-18T23:30+01:00,-30
2024-02-18T23:45+01:00,-30
2024-02-19T00:00+01:00,-30
2024-02-19T00:15+01:00,-30
2024-02-19T00:30+01:00,-30
2024-02-19T00:45+01:00,-30
2024-02-19T01:00+01:00,-30
2024-02-19T01:15+01:00,-30
2024-02-19T01:30+01:00,-52.5
2024-02-19T01:45+01:00,-52.5
2024-02-19T02:00+01:00,-52.5
2024-02-19T02:15+01:00,-45
2024-02-19T02:30+01:00,-45
2024-02-19T02:45+01:00,-45
2024-02-19T03:00+01:00,-45
2024-02-19T03:15+01:00,-45
2024-02-19T03:30+01:00,-45
2024-02-19T03:45+01:00,-45
2024-02-19T04:00+01:00,-45
2024-02-19T04:15+01:00,-45
2024-02-19T04:30+01:00,-30
2024-02-19T04:45+01:00,-30
2024-02-19T05:00+01:00,-30
2024-02-19T05:15+01:00,-30
2024-02-19T05:30+01:00,-30
2024-02-19T05:45+01:00,-30
2024-02-19T06:00+01:00,-30
2024-02-19T06:15+01:00,-30
2024-02-19T06:30+01:00,-30
2024-02-19T06:45+01:00,-30
2024-02-19T07:00+01:00,-30
2024-02-19T07:15+01:00,-30
2024-02-19T07:30+01:00,-30
