Date (GMT+2),DE (TenneT) Load decrease (current-induced)
,Energy (MWh)
2024-04-09T09:00+02:00,
2024-04-09T09:15+02:00,
2024-04-09T09:30+02:00,
2024-04-09T09:45+02:00,
2024-04-09T10:00+02:00,-21.25
2024-04-09T10:15+02:00,
2024-04-09T10:30+02:00,
2024-04-09T10:45+02:00,
2024-04-09T11:00+02:00,-82.75
2024-04-09T11:15+02:00,-60.5
2024-04-09T11:30+02:00,-60.5
2024-04-09T11:45+02:00,-60.5
2024-04-09T12:00+02:00,-50
2024-04-09T12:15+02:00,-50
2024-04-09T12:30+02:00,-50
2024-04-09T12:45+02:00,-50
2024-04-09T13:00+02:00,-50
2024-04-09T13:15+02:00,-50
2024-04-09T13:30+02:00,-52.5
2024-04-09T13:45+02:00,-55
2024-04-09T14:00+02:00,-27.5
2024-04-09T14:15+02:00,-27.5
2024-04-09T14:30+02:00,-40
2024-04-09T14:45+02:00,-40
2024-04-09T15:00+02:00,-67.25
2024-04-09T15:15+02:00,-67.25
2024-04-09T15:30+02:00,-67.25
2024-04-09T15:45+02:00,-84.75
2024-04-09T16:00+02:00,-167.75
2024-04-09T16:15+02:00,-183
2024-04-09T16:30+02:00,-257.5
2024-04-09T16:45+02:00,-380.25
2024-04-09T17:00+02:00,-190
2024-04-09T17:15+02:00,-190
2024-04-09T17:30+02:00,-190
2024-04-09T17:45+02:00,-190
2024-04-09T18:00+02:00,-101.75
2024-04-09T18:15+02:00,-101.75
2024-04-09T18:30+02:00,-101.75
2024-04-09T18:45+02:00,-102
2024-04-09T19:00+02:00,-145
2024-04-09T19:15+02:00,-145
2024-04-09T19:30+02:00,-145
2024-04-09T19:45+02:00,-162.5
2024-04-09T20:00+02:00,-245.5
2024-04-09T20:15+02:00,-267.75
2024-04-09T20:30+02:00,-258
2024-04-09T20:45+02:00,-399.25
2024-04-09T21:00+02:00,-473.75
2024-04-09T21:15+02:00,-516.25
2024-04-09T21:30+02:00,-646.5
2024-04-09T21:45+02:00,-646.5
2024-04-09T22:00+02:00,-663
2024-04-09T22:15+02:00,-704.25
2024-04-09T22:30+02:00,-725.5
2024-04-09T22:45+02:00,-734.25
2024-04-09T23:00+02:00,-761.5
2024-04-09T23:15+02:00,-811.5
2024-04-09T23:30+02:00,-861.5
2024-04-09T23:45+02:00,-861.5
2024-04-10T00:00+02:00,-1331.25
2024-04-10T00:15+02:00,-1344.75
2024-04-10T00:30+02:00,-1393.25
2024-04-10T00:45+02:00,-1415.25
2024-04-10T01:00+02:00,-1490.75
2024-04-10T01:15+02:00,-1503.25
2024-04-10T01:30+02:00,-1504.75
2024-04-10T01:45+02:00,-1479
2024-04-10T02:00+02:00,-1631.5
2024-04-10T02:15+02:00,-1638.75
2024-04-10T02:30+02:00,-1662
2024-04-10T02:45+02:00,-1665.25
2024-04-10T03:00+02:00,-1652
2024-04-10T03:15+02:00,-1649.75
2024-04-10T03:30+02:00,-1657.75
2024-04-10T03:45+02:00,-1686.75
2024-04-10T04:00+02:00,-1651.75
2024-04-10T04:15+02:00,-1649
2024-04-10T04:30+02:00,-1663.5
2024-04-10T04:45+02:00,-1683.25
2024-04-10T05:00+02:00,-1627.46325
2024-04-10T05:15+02:00,-1621.1455
2024-04-10T05:30+02:00,-1607.2905
2024-04-10T05:45+02:00,-1641.5345
2024-04-10T06:00+02:00,-1460.75
2024-04-10T06:15+02:00,-1414.5
2024-04-10T06:30+02:00,-1343.5
2024-04-10T06:45+02:00,-1332
2024-04-10T07:00+02:00,-1248.5
2024-04-10T07:15+02:00,-1266.25
2024-04-10T07:30+02:00,-1248.75
2024-04-10T07:45+02:00,-1213.75
2024-04-10T08:00+02:00,-1438.25
2024-04-10T08:15+02:00,-1204
2024-04-10T08:30+02:00,-1146.5
2024-04-10T08:45+02:00,-1135.25
2024-04-10T09:00+02:00,-1072.75
2024-04-10T09:15+02:00,-1030.25
2024-04-10T09:30+02:00,-1004.5
2024-04-10T09:45+02:00,-954.5
2024-04-10T10:00+02:00,-944.75
2024-04-10T10:15+02:00,-917.25
2024-04-10T10:30+02:00,-888.5
2024-04-10T10:45+02:00,-893.5
2024-04-10T11:00+02:00,-673
2024-04-10T11:15+02:00,-623
2024-04-10T11:30+02:00,-585.5
2024-04-10T11:45+02:00,-560.5
2024-04-10T12:00+02:00,-410.75
2024-04-10T12:15+02:00,-448.25
2024-04-10T12:30+02:00,-448.25
2024-04-10T12:45+02:00,-448.25
2024-04-10T13:00+02:00,-430.25
2024-04-10T13:15+02:00,-427.75
2024-04-10T13:30+02:00,-475.25
2024-04-10T13:45+02:00,-482.75
2024-04-10T14:00+02:00,-416
2024-04-10T14:15+02:00,-416
2024-04-10T14:30+02:00,-391
2024-04-10T14:45+02:00,-341
2024-04-10T15:00+02:00,-254.5
2024-04-10T15:15+02:00,-204.5
2024-04-10T15:30+02:00,-190.5
2024-04-10T15:45+02:00,-190.5
2024-04-10T16:00+02:00,-144
2024-04-10T16:15+02:00,-131.5
2024-04-10T16:30+02:00,-131.5
2024-04-10T16:45+02:00,-119
2024-04-10T17:00+02:00,-45
2024-04-10T17:15+02:00,-45
2024-04-10T17:30+02:00,-45
2024-04-10T17:45+02:00,-45
2024-04-10T18:00+02:00,-45
2024-04-10T18:15+02:00,-45
2024-04-10T18:30+02:00,-45
2024-04-10T18:45+02:00,-45
2024-04-10T19:00+02:00,-45
2024-04-10T19:15+02:00,-45
2024-04-10T19:30+02:00,-45
2024-04-10T19:45+02:00,-45
2024-04-10T20:00+02:00,-45
2024-04-10T20:15+02:00,-45
2024-04-10T20:30+02:00,-45
2024-04-10T20:45+02:00,-45
2024-04-10T21:00+02:00,-45
2024-04-10T21:15+02:00,-45
2024-04-10T21:30+02:00,-45
2024-04-10T21:45+02:00,-45
2024-04-10T22:00+02:00,-45
2024-04-10T22:15+02:00,-45
2024-04-10T22:30+02:00,-45
2024-04-10T22:45+02:00,-45
2024-04-10T23:00+02:00,-45
2024-04-10T23:15+02:00,-45
2024-04-10T23:30+02:00,-45
2024-04-10T23:45+02:00,-45
2024-04-11T00:00+02:00,-31.75
2024-04-11T00:15+02:00,-53
2024-04-11T00:30+02:00,-124.25
2024-04-11T00:45+02:00,-193
2024-04-11T01:00+02:00,-305.75
2024-04-11T01:15+02:00,-259
2024-04-11T01:30+02:00,-244
2024-04-11T01:45+02:00,-279
2024-04-11T02:00+02:00,-454.5
2024-04-11T02:15+02:00,-454.75
2024-04-11T02:30+02:00,-479.5
2024-04-11T02:45+02:00,-529.75
2024-04-11T03:00+02:00,-567.75
2024-04-11T03:15+02:00,-643
2024-04-11T03:30+02:00,-735.75
2024-04-11T03:45+02:00,-780.5
2024-04-11T04:00+02:00,-894.75
2024-04-11T04:15+02:00,-918.77675
2024-04-11T04:30+02:00,-932.01325
2024-04-11T04:45+02:00,-936.9855
2024-04-11T05:00+02:00,-1047.28975
2024-04-11T05:15+02:00,-1048.678
2024-04-11T05:30+02:00,-1049.53275
2024-04-11T05:45+02:00,-1050.04725
2024-04-11T06:00+02:00,-917.21975
2024-04-11T06:15+02:00,-931.2825
2024-04-11T06:30+02:00,-936.31875
2024-04-11T06:45+02:00,-923.98225
2024-04-11T07:00+02:00,-1009.676
2024-04-11T07:15+02:00,-1015.0395
2024-04-11T07:30+02:00,-1004.791
2024-04-11T07:45+02:00,-1021.4085
2024-04-11T08:00+02:00,-775.75
2024-04-11T08:15+02:00,-774.30375
2024-04-11T08:30+02:00,-789.60075
2024-04-11T08:45+02:00,-809.57875
2024-04-11T09:00+02:00,-736.00175
2024-04-11T09:15+02:00,-662.5
2024-04-11T09:30+02:00,-612.5
2024-04-11T09:45+02:00,-629.29275
2024-04-11T10:00+02:00,-410.5
2024-04-11T10:15+02:00,-410.5
2024-04-11T10:30+02:00,-410.5
2024-04-11T10:45+02:00,-410.5
2024-04-11T11:00+02:00,-456
2024-04-11T11:15+02:00,-456
2024-04-11T11:30+02:00,-456
2024-04-11T11:45+02:00,-456
2024-04-11T12:00+02:00,-360.75
2024-04-11T12:15+02:00,-340.75
2024-04-11T12:30+02:00,-308.25
2024-04-11T12:45+02:00,-308.25
2024-04-11T13:00+02:00,-313.5
2024-04-11T13:15+02:00,-313.5
2024-04-11T13:30+02:00,-313.5
2024-04-11T13:45+02:00,-313.5
2024-04-11T14:00+02:00,-217.5
2024-04-11T14:15+02:00,-217.5
2024-04-11T14:30+02:00,-217.5
2024-04-11T14:45+02:00,-217.5
2024-04-11T15:00+02:00,-142.5
2024-04-11T15:15+02:00,-142.5
2024-04-11T15:30+02:00,-142.5
2024-04-11T15:45+02:00,-142.5
2024-04-11T16:00+02:00,-55
2024-04-11T16:15+02:00,-30
2024-04-11T16:30+02:00,-10
2024-04-11T16:45+02:00,-10
2024-04-11T17:00+02:00,-10
2024-04-11T17:15+02:00,-10
2024-04-11T17:30+02:00,-10
2024-04-11T17:45+02:00,-10
2024-04-11T18:00+02:00,-10
2024-04-11T18:15+02:00,-10
2024-04-11T18:30+02:00,-10
2024-04-11T18:45+02:00,-10
2024-04-11T19:00+02:00,-27.5
2024-04-11T19:15+02:00,-45
2024-04-11T19:30+02:00,-62.5
2024-04-11T19:45+02:00,-62.5
2024-04-11T20:00+02:00,-62.5
2024-04-11T20:15+02:00,-62.5
2024-04-11T20:30+02:00,-45
2024-04-11T20:45+02:00,-27.5
2024-04-11T21:00+02:00,-10
2024-04-11T21:15+02:00,-10
2024-04-11T21:30+02:00,-10
2024-04-11T21:45+02:00,-10
2024-04-11T22:00+02:00,-81
2024-04-11T22:15+02:00,-15.75
2024-04-11T22:30+02:00,-10
2024-04-11T22:45+02:00,-10
2024-04-11T23:00+02:00,-10
2024-04-11T23:15+02:00,-10
2024-04-11T23:30+02:00,-10
2024-04-11T23:45+02:00,-10
2024-04-12T00:00+02:00,
2024-04-12T00:15+02:00,
2024-04-12T00:30+02:00,
2024-04-12T00:45+02:00,
2024-04-12T01:00+02:00,
2024-04-12T01:15+02:00,
2024-04-12T01:30+02:00,
2024-04-12T01:45+02:00,
2024-04-12T02:00+02:00,
2024-04-12T02:15+02:00,
2024-04-12T02:30+02:00,
2024-04-12T02:45+02:00,
2024-04-12T03:00+02:00,
2024-04-12T03:15+02:00,
2024-04-12T03:30+02:00,
2024-04-12T03:45+02:00,
2024-04-12T04:00+02:00,
2024-04-12T04:15+02:00,
2024-04-12T04:30+02:00,
2024-04-12T04:45+02:00,
2024-04-12T05:00+02:00,
2024-04-12T05:15+02:00,
2024-04-12T05:30+02:00,
2024-04-12T05:45+02:00,
2024-04-12T06:00+02:00,
2024-04-12T06:15+02:00,
2024-04-12T06:30+02:00,
2024-04-12T06:45+02:00,
2024-04-12T07:00+02:00,-13.5
2024-04-12T07:15+02:00,-13.5
2024-04-12T07:30+02:00,-13.5
2024-04-12T07:45+02:00,-13.5
2024-04-12T08:00+02:00,-32.5
2024-04-12T08:15+02:00,-32.5
2024-04-12T08:30+02:00,-32.5
2024-04-12T08:45+02:00,-32.5
2024-04-12T09:00+02:00,-54.5
2024-04-12T09:15+02:00,-54.5
2024-04-12T09:30+02:00,-54.5
2024-04-12T09:45+02:00,-54.5
2024-04-12T10:00+02:00,-30.75
2024-04-12T10:15+02:00,-30.75
2024-04-12T10:30+02:00,-30.75
2024-04-12T10:45+02:00,-30.75
2024-04-12T11:00+02:00,
2024-04-12T11:15+02:00,
2024-04-12T11:30+02:00,
2024-04-12T11:45+02:00,
2024-04-12T12:00+02:00,-22.25
2024-04-12T12:15+02:00,-22.25
2024-04-12T12:30+02:00,-29.75
2024-04-12T12:45+02:00,-29.75
2024-04-12T13:00+02:00,-23.25
2024-04-12T13:15+02:00,-23.25
2024-04-12T13:30+02:00,-23.25
2024-04-12T13:45+02:00,-23.25
2024-04-12T14:00+02:00,-7.5
2024-04-12T14:15+02:00,-7.5
2024-04-12T14:30+02:00,-7.5
2024-04-12T14:45+02:00,-7.5
2024-04-12T15:00+02:00,-7.5
2024-04-12T15:15+02:00,-7.5
2024-04-12T15:30+02:00,-7.5
2024-04-12T15:45+02:00,-7.5
2024-04-12T16:00+02:00,-22
2024-04-12T16:15+02:00,-98
2024-04-12T16:30+02:00,-108
2024-04-12T16:45+02:00,-250.5
2024-04-12T17:00+02:00,-72.5
2024-04-12T17:15+02:00,-72.5
2024-04-12T17:30+02:00,-72.5
2024-04-12T17:45+02:00,-72.5
2024-04-12T18:00+02:00,-104.25
2024-04-12T18:15+02:00,-117.75
2024-04-12T18:30+02:00,-114.5
2024-04-12T18:45+02:00,-111.25
2024-04-12T19:00+02:00,-108.25
2024-04-12T19:15+02:00,-105.75
2024-04-12T19:30+02:00,-103.5
2024-04-12T19:45+02:00,-101.5
2024-04-12T20:00+02:00,-7.5
2024-04-12T20:15+02:00,-7.5
2024-04-12T20:30+02:00,-7.5
2024-04-12T20:45+02:00,-7.5
2024-04-12T21:00+02:00,-7.5
2024-04-12T21:15+02:00,-7.5
2024-04-12T21:30+02:00,-7.5
2024-04-12T21:45+02:00,-7.5
2024-04-12T22:00+02:00,-7.5
2024-04-12T22:15+02:00,-7.5
2024-04-12T22:30+02:00,-7.5
2024-04-12T22:45+02:00,-7.5
2024-04-12T23:00+02:00,-7.5
2024-04-12T23:15+02:00,-7.5
2024-04-12T23:30+02:00,-7.5
2024-04-12T23:45+02:00,-7.5
2024-04-13T00:00+02:00,-62.5
2024-04-13T00:15+02:00,-62.5
2024-04-13T00:30+02:00,-40
2024-04-13T00:45+02:00,-7.5
2024-04-13T01:00+02:00,
2024-04-13T01:15+02:00,
2024-04-13T01:30+02:00,
2024-04-13T01:45+02:00,
2024-04-13T02:00+02:00,
2024-04-13T02:15+02:00,
2024-04-13T02:30+02:00,
2024-04-13T02:45+02:00,
2024-04-13T03:00+02:00,
2024-04-13T03:15+02:00,
2024-04-13T03:30+02:00,
2024-04-13T03:45+02:00,
2024-04-13T04:00+02:00,
2024-04-13T04:15+02:00,
2024-04-13T04:30+02:00,
2024-04-13T04:45+02:00,
2024-04-13T05:00+02:00,
2024-04-13T05:15+02:00,
2024-04-13T05:30+02:00,
2024-04-13T05:45+02:00,
2024-04-13T06:00+02:00,-32.75
2024-04-13T06:15+02:00,-32.75
2024-04-13T06:30+02:00,-32.75
2024-04-13T06:45+02:00,-32.75
2024-04-13T07:00+02:00,-4
2024-04-13T07:15+02:00,-4
2024-04-13T07:30+02:00,-4
2024-04-13T07:45+02:00,-4
2024-04-13T08:00+02:00,
2024-04-13T08:15+02:00,
2024-04-13T08:30+02:00,
2024-04-13T08:45+02:00,
2024-04-13T09:00+02:00,
2024-04-13T09:15+02:00,
2024-04-13T09:30+02:00,
2024-04-13T09:45+02:00,
2024-04-13T10:00+02:00,
2024-04-13T10:15+02:00,
2024-04-13T10:30+02:00,
2024-04-13T10:45+02:00,
2024-04-13T11:00+02:00,
2024-04-13T11:15+02:00,
2024-04-13T11:30+02:00,
2024-04-13T11:45+02:00,
2024-04-13T12:00+02:00,
2024-04-13T12:15+02:00,
2024-04-13T12:30+02:00,
2024-04-13T12:45+02:00,
2024-04-13T13:00+02:00,
2024-04-13T13:15+02:00,
2024-04-13T13:30+02:00,
2024-04-13T13:45+02:00,
2024-04-13T14:00+02:00,
2024-04-13T14:15+02:00,
2024-04-13T14:30+02:00,
2024-04-13T14:45+02:00,
2024-04-13T15:00+02:00,
2024-04-13T15:15+02:00,
2024-04-13T15:30+02:00,
2024-04-13T15:45+02:00,
2024-04-13T16:00+02:00,
2024-04-13T16:15+02:00,
2024-04-13T16:30+02:00,
2024-04-13T16:45+02:00,-27.5
2024-04-13T17:00+02:00,
2024-04-13T17:15+02:00,
2024-04-13T17:30+02:00,-63.25
2024-04-13T17:45+02:00,-140.25
2024-04-13T18:00+02:00,-0.5
2024-04-13T18:15+02:00,-0.5
2024-04-13T18:30+02:00,-9.5
2024-04-13T18:45+02:00,-52
2024-04-13T19:00+02:00,
2024-04-13T19:15+02:00,
2024-04-13T19:30+02:00,
2024-04-13T19:45+02:00,
2024-04-13T20:00+02:00,-6.5
2024-04-13T20:15+02:00,-44
2024-04-13T20:30+02:00,-76.5
2024-04-13T20:45+02:00,-89
2024-04-13T21:00+02:00,-86.75
2024-04-13T21:15+02:00,-96.75
2024-04-13T21:30+02:00,-79.25
2024-04-13T21:45+02:00,-116.75
2024-04-13T22:00+02:00,-98
2024-04-13T22:15+02:00,-69
2024-04-13T22:30+02:00,-71.5
2024-04-13T22:45+02:00,-109.25
2024-04-13T23:00+02:00,-54.5
2024-04-13T23:15+02:00,-57
2024-04-13T23:30+02:00,-57
2024-04-13T23:45+02:00,-69.5
2024-04-14T00:00+02:00,-498.75
2024-04-14T00:15+02:00,-523.75
2024-04-14T00:30+02:00,-548.75
2024-04-14T00:45+02:00,-573.75
2024-04-14T01:00+02:00,-612.5
2024-04-14T01:15+02:00,-649.25
2024-04-14T01:30+02:00,-675.25
2024-04-14T01:45+02:00,-675.25
2024-04-14T02:00+02:00,-772
2024-04-14T02:15+02:00,-797.75
2024-04-14T02:30+02:00,-798.5
2024-04-14T02:45+02:00,-799.5
2024-04-14T03:00+02:00,-799.5
2024-04-14T03:15+02:00,-799.25
2024-04-14T03:30+02:00,-799
2024-04-14T03:45+02:00,-798.5
2024-04-14T04:00+02:00,-711.25
2024-04-14T04:15+02:00,-691.25
2024-04-14T04:30+02:00,-699
2024-04-14T04:45+02:00,-699
2024-04-14T05:00+02:00,-650
2024-04-14T05:15+02:00,-660.5
2024-04-14T05:30+02:00,-648
2024-04-14T05:45+02:00,-648
2024-04-14T06:00+02:00,-510
2024-04-14T06:15+02:00,-472.5
2024-04-14T06:30+02:00,-447.5
2024-04-14T06:45+02:00,-447.5
2024-04-14T07:00+02:00,-325.5
2024-04-14T07:15+02:00,-275.5
2024-04-14T07:30+02:00,-275.5
2024-04-14T07:45+02:00,-275.5
2024-04-14T08:00+02:00,-145
2024-04-14T08:15+02:00,-145
2024-04-14T08:30+02:00,-145
2024-04-14T08:45+02:00,-145
2024-04-14T09:00+02:00,-68
2024-04-14T09:15+02:00,-68
2024-04-14T09:30+02:00,-68
2024-04-14T09:45+02:00,-68
2024-04-14T10:00+02:00,-27.5
2024-04-14T10:15+02:00,-27.5
2024-04-14T10:30+02:00,-27.5
2024-04-14T10:45+02:00,-27.5
2024-04-14T11:00+02:00,-27.5
2024-04-14T11:15+02:00,-27.5
2024-04-14T11:30+02:00,-27.5
2024-04-14T11:45+02:00,-27.5
2024-04-14T12:00+02:00,-27.5
2024-04-14T12:15+02:00,-27.5
2024-04-14T12:30+02:00,-27.5
2024-04-14T12:45+02:00,-27.5
2024-04-14T13:00+02:00,-27.5
2024-04-14T13:15+02:00,-27.5
2024-04-14T13:30+02:00,-27.5
2024-04-14T13:45+02:00,-27.5
2024-04-14T14:00+02:00,-27.5
2024-04-14T14:15+02:00,-27.5
2024-04-14T14:30+02:00,-27.5
2024-04-14T14:45+02:00,-27.5
2024-04-14T15:00+02:00,-27.5
2024-04-14T15:15+02:00,-27.5
2024-04-14T15:30+02:00,-27.5
2024-04-14T15:45+02:00,-27.5
2024-04-14T16:00+02:00,-27.5
2024-04-14T16:15+02:00,-40
2024-04-14T16:30+02:00,-40
2024-04-14T16:45+02:00,-40
2024-04-14T17:00+02:00,-280.77325
2024-04-14T17:15+02:00,-324.2325
2024-04-14T17:30+02:00,-307.16375
2024-04-14T17:45+02:00,-281.341
2024-04-14T18:00+02:00,-262.5
2024-04-14T18:15+02:00,-287.5
2024-04-14T18:30+02:00,-372.5
2024-04-14T18:45+02:00,-372.5
2024-04-14T19:00+02:00,-238.25
2024-04-14T19:15+02:00,-163.25
2024-04-14T19:30+02:00,-150.75
2024-04-14T19:45+02:00,-150.75
2024-04-14T20:00+02:00,-125
2024-04-14T20:15+02:00,-125
2024-04-14T20:30+02:00,-112.5
2024-04-14T20:45+02:00,-102.5
2024-04-14T21:00+02:00,-77.5
2024-04-14T21:15+02:00,-27.5
2024-04-14T21:30+02:00,-27.5
2024-04-14T21:45+02:00,-27.5
2024-04-14T22:00+02:00,-27.5
2024-04-14T22:15+02:00,-27.5
2024-04-14T22:30+02:00,-27.5
2024-04-14T22:45+02:00,-27.5
2024-04-14T23:00+02:00,-27.5
2024-04-14T23:15+02:00,-27.5
2024-04-14T23:30+02:00,-27.5
2024-04-14T23:45+02:00,-27.5
2024-04-15T00:00+02:00,
2024-04-15T00:15+02:00,
2024-04-15T00:30+02:00,
2024-04-15T00:45+02:00,
2024-04-15T01:00+02:00,
2024-04-15T01:15+02:00,
2024-04-15T01:30+02:00,
2024-04-15T01:45+02:00,
2024-04-15T02:00+02:00,
2024-04-15T02:15+02:00,
2024-04-15T02:30+02:00,
2024-04-15T02:45+02:00,
2024-04-15T03:00+02:00,
2024-04-15T03:15+02:00,
2024-04-15T03:30+02:00,
2024-04-15T03:45+02:00,
2024-04-15T04:00+02:00,
2024-04-15T04:15+02:00,
2024-04-15T04:30+02:00,
2024-04-15T04:45+02:00,
2024-04-15T05:00+02:00,
2024-04-15T05:15+02:00,
2024-04-15T05:30+02:00,
2024-04-15T05:45+02:00,
2024-04-15T06:00+02:00,
2024-04-15T06:15+02:00,
2024-04-15T06:30+02:00,
2024-04-15T06:45+02:00,
2024-04-15T07:00+02:00,
2024-04-15T07:15+02:00,
2024-04-15T07:30+02:00,-60
2024-04-15T07:45+02:00,
2024-04-15T08:00+02:00,
2024-04-15T08:15+02:00,
2024-04-15T08:30+02:00,
2024-04-15T08:45+02:00,
2024-04-15T09:00+02:00,-3.25
2024-04-15T09:15+02:00,-3.25
2024-04-15T09:30+02:00,-3.25
2024-04-15T09:45+02:00,-3.25
2024-04-15T10:00+02:00,-18.75
2024-04-15T10:15+02:00,-18.75
2024-04-15T10:30+02:00,-18.75
2024-04-15T10:45+02:00,-18.75
2024-04-15T11:00+02:00,-17.5
2024-04-15T11:15+02:00,-25
2024-04-15T11:30+02:00,-25
2024-04-15T11:45+02:00,-25
2024-04-15T12:00+02:00,-9.5
2024-04-15T12:15+02:00,-9.5
2024-04-15T12:30+02:00,-9.5
2024-04-15T12:45+02:00,-9.5
2024-04-15T13:00+02:00,-16
2024-04-15T13:15+02:00,-16
2024-04-15T13:30+02:00,-16
2024-04-15T13:45+02:00,-16
2024-04-15T14:00+02:00,-16.25
2024-04-15T14:15+02:00,-16.25
2024-04-15T14:30+02:00,-16.25
2024-04-15T14:45+02:00,-16.25
2024-04-15T15:00+02:00,-15
2024-04-15T15:15+02:00,-15
2024-04-15T15:30+02:00,-15
2024-04-15T15:45+02:00,-15
2024-04-15T16:00+02:00,-15
2024-04-15T16:15+02:00,-15
2024-04-15T16:30+02:00,-15
2024-04-15T16:45+02:00,-15
2024-04-15T17:00+02:00,-15
2024-04-15T17:15+02:00,-15
2024-04-15T17:30+02:00,-7.5
2024-04-15T17:45+02:00,-7.5
2024-04-15T18:00+02:00,-26.25
2024-04-15T18:15+02:00,-37.5
2024-04-15T18:30+02:00,-60
2024-04-15T18:45+02:00,-72.5
2024-04-15T19:00+02:00,-101
2024-04-15T19:15+02:00,-116
2024-04-15T19:30+02:00,-128.5
2024-04-15T19:45+02:00,-141
2024-04-15T20:00+02:00,-171
2024-04-15T20:15+02:00,-171
2024-04-15T20:30+02:00,-188.5
2024-04-15T20:45+02:00,-188.5
2024-04-15T21:00+02:00,-193.5
2024-04-15T21:15+02:00,-203.5
2024-04-15T21:30+02:00,-223.5
2024-04-15T21:45+02:00,-223.5
2024-04-15T22:00+02:00,-216
2024-04-15T22:15+02:00,-208.5
2024-04-15T22:30+02:00,-208.5
2024-04-15T22:45+02:00,-208.5
2024-04-15T23:00+02:00,-201
2024-04-15T23:15+02:00,-201
2024-04-15T23:30+02:00,-217.5
2024-04-15T23:45+02:00,-217.5
2024-04-16T00:00+02:00,-290.29775
2024-04-16T00:15+02:00,-282.136
2024-04-16T00:30+02:00,-274.32825
2024-04-16T00:45+02:00,-266.3265
2024-04-16T01:00+02:00,-250.97125
2024-04-16T01:15+02:00,-237.66625
2024-04-16T01:30+02:00,-224.741
2024-04-16T01:45+02:00,-213.1045
2024-04-16T02:00+02:00,-110.75
2024-04-16T02:15+02:00,-98.25
2024-04-16T02:30+02:00,-85.75
2024-04-16T02:45+02:00,-73.25
2024-04-16T03:00+02:00,-55
2024-04-16T03:15+02:00,-32.5
2024-04-16T03:30+02:00,-10
2024-04-16T03:45+02:00,-10
2024-04-16T04:00+02:00,-10
2024-04-16T04:15+02:00,-10
2024-04-16T04:30+02:00,-10
2024-04-16T04:45+02:00,-21.25
2024-04-16T05:00+02:00,-10
2024-04-16T05:15+02:00,-10
2024-04-16T05:30+02:00,-10
2024-04-16T05:45+02:00,-10
2024-04-16T06:00+02:00,-10
2024-04-16T06:15+02:00,-10
2024-04-16T06:30+02:00,-10
2024-04-16T06:45+02:00,-10
2024-04-16T07:00+02:00,-32
2024-04-16T07:15+02:00,-32
2024-04-16T07:30+02:00,-32
2024-04-16T07:45+02:00,-32
2024-04-16T08:00+02:00,-33.75
2024-04-16T08:15+02:00,-33.75
2024-04-16T08:30+02:00,-33.75
2024-04-16T08:45+02:00,-33.75
2024-04-16T09:00+02:00,-10
2024-04-16T09:15+02:00,-10
2024-04-16T09:30+02:00,-10
2024-04-16T09:45+02:00,-22.5
2024-04-16T10:00+02:00,-25
2024-04-16T10:15+02:00,-25
2024-04-16T10:30+02:00,-25
2024-04-16T10:45+02:00,-25
2024-04-16T11:00+02:00,-25
2024-04-16T11:15+02:00,-25
2024-04-16T11:30+02:00,-25
2024-04-16T11:45+02:00,-25
2024-04-16T12:00+02:00,-25
2024-04-16T12:15+02:00,-25
2024-04-16T12:30+02:00,-25
2024-04-16T12:45+02:00,-10
2024-04-16T13:00+02:00,-10
2024-04-16T13:15+02:00,-10
2024-04-16T13:30+02:00,-10
2024-04-16T13:45+02:00,-10
2024-04-16T14:00+02:00,-10
2024-04-16T14:15+02:00,-10
2024-04-16T14:30+02:00,-10
2024-04-16T14:45+02:00,-10
2024-04-16T15:00+02:00,-10
2024-04-16T15:15+02:00,-10
2024-04-16T15:30+02:00,-10
2024-04-16T15:45+02:00,-17.5
2024-04-16T16:00+02:00,-17.5
2024-04-16T16:15+02:00,-17.5
2024-04-16T16:30+02:00,-17.5
2024-04-16T16:45+02:00,-17.5
2024-04-16T17:00+02:00,-17.5
2024-04-16T17:15+02:00,-17.5
2024-04-16T17:30+02:00,-17.5
2024-04-16T17:45+02:00,-17.5
2024-04-16T18:00+02:00,-17.5
2024-04-16T18:15+02:00,-17.5
2024-04-16T18:30+02:00,-17.5
2024-04-16T18:45+02:00,-10
2024-04-16T19:00+02:00,-10
2024-04-16T19:15+02:00,-10
2024-04-16T19:30+02:00,-10
2024-04-16T19:45+02:00,-10
2024-04-16T20:00+02:00,-10
2024-04-16T20:15+02:00,-10
2024-04-16T20:30+02:00,-15
2024-04-16T20:45+02:00,-15
2024-04-16T21:00+02:00,-15
2024-04-16T21:15+02:00,-15
2024-04-16T21:30+02:00,-15
2024-04-16T21:45+02:00,-15
2024-04-16T22:00+02:00,-15
2024-04-16T22:15+02:00,-15
2024-04-16T22:30+02:00,-15
2024-04-16T22:45+02:00,-15
2024-04-16T23:00+02:00,-15
2024-04-16T23:15+02:00,-15
2024-04-16T23:30+02:00,-15
2024-04-16T23:45+02:00,-15
2024-04-17T00:00+02:00,
2024-04-17T00:15+02:00,
2024-04-17T00:30+02:00,
2024-04-17T00:45+02:00,
2024-04-17T01:00+02:00,
2024-04-17T01:15+02:00,
2024-04-17T01:30+02:00,
2024-04-17T01:45+02:00,
2024-04-17T02:00+02:00,
2024-04-17T02:15+02:00,
2024-04-17T02:30+02:00,
2024-04-17T02:45+02:00,
2024-04-17T03:00+02:00,
2024-04-17T03:15+02:00,
