valid_time,wind_speed,number,expver,hour,month
2024-10-14 13:00:00,4.770948,0,0001,13,10
2024-10-14 14:00:00,4.6651144,0,0001,14,10
2024-10-14 15:00:00,4.7928925,0,0001,15,10
2024-10-14 16:00:00,4.7863994,0,0001,16,10
2024-10-14 17:00:00,4.835297,0,0001,17,10
2024-10-14 18:00:00,4.6664004,0,0001,18,10
2024-10-14 19:00:00,4.293528,0,0001,19,10
2024-10-14 20:00:00,4.033352,0,0001,20,10
2024-10-14 21:00:00,4.0719404,0,0001,21,10
2024-10-14 22:00:00,2.6614547,0,0001,22,10
2024-10-14 23:00:00,2.5516856,0,0001,23,10
2024-10-15 00:00:00,2.8766322,0,0001,0,10
2024-10-15 01:00:00,2.644673,0,0001,1,10
2024-10-15 02:00:00,2.049941,0,0001,2,10
2024-10-15 03:00:00,1.5911336,0,0001,3,10
2024-10-15 04:00:00,1.144925,0,0001,4,10
2024-10-15 05:00:00,0.7131641,0,0001,5,10
2024-10-15 06:00:00,0.27559644,0,0001,6,10
2024-10-15 07:00:00,0.7559802,0,0001,7,10
2024-10-15 08:00:00,1.9212272,0,0001,8,10
2024-10-15 09:00:00,2.3257446,0,0001,9,10
2024-10-15 10:00:00,2.542425,0,0001,10,10
2024-10-15 11:00:00,2.6809492,0,0001,11,10
2024-10-15 12:00:00,2.8439143,0,0001,12,10
2024-10-15 13:00:00,2.8023405,0,0001,13,10
2024-10-15 14:00:00,3.1621854,0,0001,14,10
2024-10-15 15:00:00,4.0900207,0,0001,15,10
2024-10-15 16:00:00,5.522355,0,0001,16,10
2024-10-15 17:00:00,7.4254775,0,0001,17,10
2024-10-15 18:00:00,8.628261,0,0001,18,10
2024-10-15 19:00:00,9.131751,0,0001,19,10
2024-10-15 20:00:00,9.826509,0,0001,20,10
2024-10-15 21:00:00,10.277184,0,0001,21,10
2024-10-15 22:00:00,10.842201,0,0001,22,10
2024-10-15 23:00:00,10.541174,0,0001,23,10
2024-10-16 00:00:00,10.728659,0,0001,0,10
2024-10-16 01:00:00,10.860046,0,0001,1,10
2024-10-16 02:00:00,11.242566,0,0001,2,10
2024-10-16 03:00:00,11.834433,0,0001,3,10
2024-10-16 04:00:00,11.99949,0,0001,4,10
2024-10-16 05:00:00,11.713723,0,0001,5,10
2024-10-16 06:00:00,12.136681,0,0001,6,10
2024-10-16 07:00:00,12.882893,0,0001,7,10
2024-10-16 08:00:00,13.507572,0,0001,8,10
2024-10-16 09:00:00,12.88582,0,0001,9,10
2024-10-16 10:00:00,12.406054,0,0001,10,10
2024-10-16 11:00:00,12.748073,0,0001,11,10
2024-10-16 12:00:00,12.749925,0,0001,12,10
2024-10-16 13:00:00,12.460494,0,0001,13,10
2024-10-16 14:00:00,12.170294,0,0001,14,10
2024-10-16 15:00:00,12.993158,0,0001,15,10
2024-10-16 16:00:00,12.78916,0,0001,16,10
2024-10-16 17:00:00,12.449009,0,0001,17,10
2024-10-16 18:00:00,12.739129,0,0001,18,10
2024-10-16 19:00:00,13.117886,0,0001,19,10
2024-10-16 20:00:00,13.225746,0,0001,20,10
2024-10-16 21:00:00,12.986993,0,0001,21,10
2024-10-16 22:00:00,12.025088,0,0001,22,10
2024-10-16 23:00:00,11.467444,0,0001,23,10
2024-10-17 00:00:00,11.513117,0,0001,0,10
2024-10-17 01:00:00,11.9385605,0,0001,1,10
2024-10-17 02:00:00,11.55859,0,0001,2,10
2024-10-17 03:00:00,11.1895485,0,0001,3,10
2024-10-17 04:00:00,10.684901,0,0001,4,10
2024-10-17 05:00:00,10.64957,0,0001,5,10
2024-10-17 06:00:00,10.8599825,0,0001,6,10
2024-10-17 07:00:00,10.547796,0,0001,7,10
2024-10-17 08:00:00,9.933336,0,0001,8,10
2024-10-17 09:00:00,8.839887,0,0001,9,10
2024-10-17 10:00:00,7.6332574,0,0001,10,10
2024-10-17 11:00:00,7.349144,0,0001,11,10
2024-10-17 12:00:00,7.528646,0,0001,12,10
2024-10-17 13:00:00,8.227077,0,0001,13,10
2024-10-17 14:00:00,8.3599,0,0001,14,10
2024-10-17 15:00:00,8.252432,0,0001,15,10
2024-10-17 16:00:00,8.294169,0,0001,16,10
2024-10-17 17:00:00,8.2205925,0,0001,17,10
2024-10-17 18:00:00,7.7611184,0,0001,18,10
2024-10-17 19:00:00,6.959278,0,0001,19,10
2024-10-17 20:00:00,6.2309694,0,0001,20,10
2024-10-17 21:00:00,5.3109455,0,0001,21,10
2024-10-17 22:00:00,5.6683426,0,0001,22,10
2024-10-17 23:00:00,4.2217903,0,0001,23,10
2024-10-18 00:00:00,3.6450074,0,0001,0,10
2024-10-18 01:00:00,2.7071116,0,0001,1,10
2024-10-18 02:00:00,1.9610251,0,0001,2,10
2024-10-18 03:00:00,2.2613304,0,0001,3,10
2024-10-18 04:00:00,2.933711,0,0001,4,10
2024-10-18 05:00:00,3.3937666,0,0001,5,10
2024-10-18 06:00:00,3.208921,0,0001,6,10
2024-10-18 07:00:00,2.5824356,0,0001,7,10
2024-10-18 08:00:00,2.0080411,0,0001,8,10
2024-10-18 09:00:00,2.67085,0,0001,9,10
2024-10-18 10:00:00,3.5195014,0,0001,10,10
2024-10-18 11:00:00,3.939805,0,0001,11,10
2024-10-18 12:00:00,4.9459834,0,0001,12,10
2024-10-18 13:00:00,6.042405,0,0001,13,10
2024-10-18 14:00:00,6.4030795,0,0001,14,10
2024-10-18 15:00:00,5.382514,0,0001,15,10
2024-10-18 16:00:00,5.1729474,0,0001,16,10
2024-10-18 17:00:00,6.350358,0,0001,17,10
2024-10-18 18:00:00,7.486725,0,0001,18,10
2024-10-18 19:00:00,7.9763985,0,0001,19,10
2024-10-18 20:00:00,7.6744585,0,0001,20,10
2024-10-18 21:00:00,6.841121,0,0001,21,10
2024-10-18 22:00:00,6.4966087,0,0001,22,10
2024-10-18 23:00:00,6.919747,0,0001,23,10
2024-10-19 00:00:00,6.789242,0,0001,0,10
2024-10-19 01:00:00,6.0111337,0,0001,1,10
2024-10-19 02:00:00,5.6878576,0,0001,2,10
2024-10-19 03:00:00,5.956793,0,0001,3,10
2024-10-19 04:00:00,6.113393,0,0001,4,10
2024-10-19 05:00:00,5.591334,0,0001,5,10
2024-10-19 06:00:00,5.0973024,0,0001,6,10
2024-10-19 07:00:00,4.6810255,0,0001,7,10
2024-10-19 08:00:00,5.0074925,0,0001,8,10
2024-10-19 09:00:00,4.558289,0,0001,9,10
2024-10-19 10:00:00,5.059887,0,0001,10,10
2024-10-19 11:00:00,5.3778157,0,0001,11,10
2024-10-19 12:00:00,5.3949175,0,0001,12,10
2024-10-19 13:00:00,5.989181,0,0001,13,10
2024-10-19 14:00:00,5.7055016,0,0001,14,10
2024-10-19 15:00:00,5.3551884,0,0001,15,10
2024-10-19 16:00:00,5.470465,0,0001,16,10
2024-10-19 17:00:00,5.684626,0,0001,17,10
2024-10-19 18:00:00,6.4458466,0,0001,18,10
2024-10-19 19:00:00,7.5814676,0,0001,19,10
2024-10-19 20:00:00,7.649251,0,0001,20,10
2024-10-19 21:00:00,7.9070888,0,0001,21,10
2024-10-19 22:00:00,8.313442,0,0001,22,10
2024-10-19 23:00:00,8.387637,0,0001,23,10
2024-10-20 00:00:00,8.457573,0,0001,0,10
2024-10-20 01:00:00,8.863569,0,0001,1,10
2024-10-20 02:00:00,8.984592,0,0001,2,10
2024-10-20 03:00:00,9.026715,0,0001,3,10
2024-10-20 04:00:00,8.79685,0,0001,4,10
2024-10-20 05:00:00,8.193547,0,0001,5,10
2024-10-20 06:00:00,8.07343,0,0001,6,10
2024-10-20 07:00:00,7.9973984,0,0001,7,10
2024-10-20 08:00:00,8.361568,0,0001,8,10
2024-10-20 09:00:00,8.448301,0,0001,9,10
2024-10-20 10:00:00,9.154491,0,0001,10,10
2024-10-20 11:00:00,9.218397,0,0001,11,10
2024-10-20 12:00:00,9.509896,0,0001,12,10
2024-10-20 13:00:00,10.735915,0,0001,13,10
2024-10-20 14:00:00,11.104855,0,0001,14,10
2024-10-20 15:00:00,11.991996,0,0001,15,10
2024-10-20 16:00:00,12.551911,0,0001,16,10
2024-10-20 17:00:00,12.732653,0,0001,17,10
2024-10-20 18:00:00,13.457228,0,0001,18,10
2024-10-20 19:00:00,14.270259,0,0001,19,10
2024-10-20 20:00:00,14.668286,0,0001,20,10
2024-10-20 21:00:00,14.642535,0,0001,21,10
2024-10-20 22:00:00,13.965768,0,0001,22,10
2024-10-20 23:00:00,13.823406,0,0001,23,10
2024-10-21 00:00:00,13.764119,0,0001,0,10
2024-10-21 01:00:00,14.099744,0,0001,1,10
2024-10-21 02:00:00,13.98128,0,0001,2,10
2024-10-21 03:00:00,13.87168,0,0001,3,10
2024-10-21 04:00:00,13.978767,0,0001,4,10
2024-10-21 05:00:00,14.021948,0,0001,5,10
2024-10-21 06:00:00,12.971624,0,0001,6,10
2024-10-21 07:00:00,12.75509,0,0001,7,10
2024-10-21 08:00:00,12.799855,0,0001,8,10
2024-10-21 09:00:00,11.582148,0,0001,9,10
2024-10-21 10:00:00,12.365989,0,0001,10,10
2024-10-21 11:00:00,12.01753,0,0001,11,10
2024-10-21 12:00:00,11.151245,0,0001,12,10
2024-10-21 13:00:00,10.305542,0,0001,13,10
2024-10-21 14:00:00,10.306533,0,0001,14,10
2024-10-21 15:00:00,10.403395,0,0001,15,10
2024-10-21 16:00:00,9.788948,0,0001,16,10
2024-10-21 17:00:00,8.516427,0,0001,17,10
2024-10-21 18:00:00,7.69665,0,0001,18,10
2024-10-21 19:00:00,6.4362197,0,0001,19,10
2024-10-21 20:00:00,5.9236927,0,0001,20,10
2024-10-21 21:00:00,5.957514,0,0001,21,10
2024-10-21 22:00:00,5.680681,0,0001,22,10
2024-10-21 23:00:00,3.8477135,0,0001,23,10
2024-10-22 00:00:00,3.6469707,0,0001,0,10
2024-10-22 01:00:00,4.141297,0,0001,1,10
2024-10-22 02:00:00,4.6997714,0,0001,2,10
2024-10-22 03:00:00,5.956989,0,0001,3,10
2024-10-22 04:00:00,5.2439456,0,0001,4,10
2024-10-22 05:00:00,3.2295692,0,0001,5,10
2024-10-22 06:00:00,4.502768,0,0001,6,10
2024-10-22 07:00:00,7.0070934,0,0001,7,10
2024-10-22 08:00:00,8.340386,0,0001,8,10
2024-10-22 09:00:00,9.939732,0,0001,9,10
2024-10-22 10:00:00,9.536473,0,0001,10,10
2024-10-22 11:00:00,10.0247965,0,0001,11,10
2024-10-22 12:00:00,10.869692,0,0001,12,10
2024-10-22 13:00:00,11.010654,0,0001,13,10
2024-10-22 14:00:00,10.395401,0,0001,14,10
2024-10-22 15:00:00,10.731182,0,0001,15,10
2024-10-22 16:00:00,10.687591,0,0001,16,10
2024-10-22 17:00:00,10.687153,0,0001,17,10
2024-10-22 18:00:00,9.99161,0,0001,18,10
2024-10-22 19:00:00,9.13418,0,0001,19,10
2024-10-22 20:00:00,8.616402,0,0001,20,10
2024-10-22 21:00:00,8.2368145,0,0001,21,10
2024-10-22 22:00:00,8.047824,0,0001,22,10
2024-10-22 23:00:00,7.2685103,0,0001,23,10
2024-10-23 00:00:00,6.672176,0,0001,0,10
2024-10-23 01:00:00,5.9112477,0,0001,1,10
2024-10-23 02:00:00,5.337352,0,0001,2,10
2024-10-23 03:00:00,4.9951534,0,0001,3,10
2024-10-23 04:00:00,4.859622,0,0001,4,10
2024-10-23 05:00:00,5.434534,0,0001,5,10
2024-10-23 06:00:00,5.9839587,0,0001,6,10
2024-10-23 07:00:00,6.299447,0,0001,7,10
2024-10-23 08:00:00,6.3775887,0,0001,8,10
2024-10-23 09:00:00,6.074266,0,0001,9,10
2024-10-23 10:00:00,5.7243047,0,0001,10,10
2024-10-23 11:00:00,6.3094378,0,0001,11,10
2024-10-23 12:00:00,6.9569116,0,0001,12,10
2024-10-23 13:00:00,7.3281264,0,0001,13,10
2024-10-23 14:00:00,7.1778593,0,0001,14,10
2024-10-23 15:00:00,6.8087606,0,0001,15,10
2024-10-23 16:00:00,6.640311,0,0001,16,10
2024-10-23 17:00:00,6.723322,0,0001,17,10
2024-10-23 18:00:00,6.7299433,0,0001,18,10
2024-10-23 19:00:00,6.4972477,0,0001,19,10
2024-10-23 20:00:00,6.438237,0,0001,20,10
2024-10-23 21:00:00,6.571478,0,0001,21,10
2024-10-23 22:00:00,5.926646,0,0001,22,10
2024-10-23 23:00:00,6.1510224,0,0001,23,10
2024-10-24 00:00:00,6.362007,0,0001,0,10
2024-10-24 01:00:00,6.4780645,0,0001,1,10
2024-10-24 02:00:00,6.611542,0,0001,2,10
2024-10-24 03:00:00,6.4363394,0,0001,3,10
2024-10-24 04:00:00,6.478831,0,0001,4,10
2024-10-24 05:00:00,6.4767723,0,0001,5,10
2024-10-24 06:00:00,6.314054,0,0001,6,10
2024-10-24 07:00:00,6.5247884,0,0001,7,10
2024-10-24 08:00:00,6.9981966,0,0001,8,10
2024-10-24 09:00:00,6.972945,0,0001,9,10
2024-10-24 10:00:00,6.2841544,0,0001,10,10
2024-10-24 11:00:00,6.4740496,0,0001,11,10
2024-10-24 12:00:00,6.9482417,0,0001,12,10
2024-10-24 13:00:00,7.2355776,0,0001,13,10
2024-10-24 14:00:00,7.326397,0,0001,14,10
2024-10-24 15:00:00,7.876525,0,0001,15,10
2024-10-24 16:00:00,8.64407,0,0001,16,10
2024-10-24 17:00:00,9.14281,0,0001,17,10
2024-10-24 18:00:00,9.28805,0,0001,18,10
2024-10-24 19:00:00,9.044567,0,0001,19,10
2024-10-24 20:00:00,8.881119,0,0001,20,10
2024-10-24 21:00:00,8.599194,0,0001,21,10
2024-10-24 22:00:00,8.296309,0,0001,22,10
2024-10-24 23:00:00,7.8728,0,0001,23,10
2024-10-25 00:00:00,7.8974786,0,0001,0,10
2024-10-25 01:00:00,7.7057486,0,0001,1,10
2024-10-25 02:00:00,7.716043,0,0001,2,10
2024-10-25 03:00:00,7.769441,0,0001,3,10
2024-10-25 04:00:00,7.8333793,0,0001,4,10
2024-10-25 05:00:00,7.6518393,0,0001,5,10
2024-10-25 06:00:00,7.625632,0,0001,6,10
2024-10-25 07:00:00,7.765449,0,0001,7,10
2024-10-25 08:00:00,7.3780646,0,0001,8,10
2024-10-25 09:00:00,6.43606,0,0001,9,10
2024-10-25 10:00:00,5.515148,0,0001,10,10
2024-10-25 11:00:00,5.4393935,0,0001,11,10
2024-10-25 12:00:00,5.034281,0,0001,12,10
2024-10-25 13:00:00,4.4202423,0,0001,13,10
2024-10-25 14:00:00,4.4072638,0,0001,14,10
2024-10-25 15:00:00,4.284622,0,0001,15,10
2024-10-25 16:00:00,4.173981,0,0001,16,10
2024-10-25 17:00:00,4.0357914,0,0001,17,10
2024-10-25 18:00:00,3.805977,0,0001,18,10
2024-10-25 19:00:00,3.503549,0,0001,19,10
2024-10-25 20:00:00,3.1692898,0,0001,20,10
2024-10-25 21:00:00,2.8363535,0,0001,21,10
2024-10-25 22:00:00,2.9196825,0,0001,22,10
2024-10-25 23:00:00,2.3016887,0,0001,23,10
2024-10-26 00:00:00,1.9898047,0,0001,0,10
2024-10-26 01:00:00,1.8496002,0,0001,1,10
2024-10-26 02:00:00,1.8216709,0,0001,2,10
2024-10-26 03:00:00,2.187826,0,0001,3,10
2024-10-26 04:00:00,1.9786124,0,0001,4,10
2024-10-26 05:00:00,2.5810132,0,0001,5,10
2024-10-26 06:00:00,3.4960222,0,0001,6,10
2024-10-26 07:00:00,4.1490717,0,0001,7,10
2024-10-26 08:00:00,4.5179243,0,0001,8,10
2024-10-26 09:00:00,4.246596,0,0001,9,10
2024-10-26 10:00:00,4.196821,0,0001,10,10
2024-10-26 11:00:00,4.6111197,0,0001,11,10
2024-10-26 12:00:00,5.3569984,0,0001,12,10
2024-10-26 13:00:00,5.7318873,0,0001,13,10
2024-10-26 14:00:00,6.189116,0,0001,14,10
2024-10-26 15:00:00,6.7454023,0,0001,15,10
2024-10-26 16:00:00,7.5973516,0,0001,16,10
2024-10-26 17:00:00,8.156282,0,0001,17,10
2024-10-26 18:00:00,8.370394,0,0001,18,10
2024-10-26 19:00:00,8.599712,0,0001,19,10
2024-10-26 20:00:00,8.949077,0,0001,20,10
2024-10-26 21:00:00,9.244821,0,0001,21,10
2024-10-26 22:00:00,9.541935,0,0001,22,10
2024-10-26 23:00:00,9.87719,0,0001,23,10
2024-10-27 00:00:00,9.854663,0,0001,0,10
2024-10-27 01:00:00,8.642706,0,0001,1,10
2024-10-27 02:00:00,7.3054824,0,0001,2,10
2024-10-27 03:00:00,5.958402,0,0001,3,10
2024-10-27 04:00:00,5.1402717,0,0001,4,10
2024-10-27 05:00:00,5.409254,0,0001,5,10
2024-10-27 06:00:00,7.8162446,0,0001,6,10
2024-10-27 07:00:00,7.9428735,0,0001,7,10
2024-10-27 08:00:00,4.940069,0,0001,8,10
2024-10-27 09:00:00,4.912624,0,0001,9,10
2024-10-27 10:00:00,7.637626,0,0001,10,10
2024-10-27 11:00:00,9.844862,0,0001,11,10
2024-10-27 12:00:00,9.591644,0,0001,12,10
2024-10-27 13:00:00,8.661247,0,0001,13,10
2024-10-27 14:00:00,7.9057326,0,0001,14,10
2024-10-27 15:00:00,7.654899,0,0001,15,10
2024-10-27 16:00:00,6.8156457,0,0001,16,10
2024-10-27 17:00:00,5.614596,0,0001,17,10
2024-10-27 18:00:00,4.0509243,0,0001,18,10
2024-10-27 19:00:00,3.1545465,0,0001,19,10
2024-10-27 20:00:00,3.7632964,0,0001,20,10
2024-10-27 21:00:00,5.2121086,0,0001,21,10
2024-10-27 22:00:00,6.2718196,0,0001,22,10
2024-10-27 23:00:00,6.7064996,0,0001,23,10
2024-10-28 00:00:00,6.8094563,0,0001,0,10
2024-10-28 01:00:00,7.440817,0,0001,1,10
2024-10-28 02:00:00,8.131529,0,0001,2,10
2024-10-28 03:00:00,8.465839,0,0001,3,10
2024-10-28 04:00:00,8.820676,0,0001,4,10
2024-10-28 05:00:00,9.00127,0,0001,5,10
2024-10-28 06:00:00,8.814872,0,0001,6,10
2024-10-28 07:00:00,9.533577,0,0001,7,10
2024-10-28 08:00:00,10.534524,0,0001,8,10
2024-10-28 09:00:00,11.062728,0,0001,9,10
2024-10-28 10:00:00,11.252178,0,0001,10,10
2024-10-28 11:00:00,11.792483,0,0001,11,10
2024-10-28 12:00:00,11.530209,0,0001,12,10
2024-10-28 13:00:00,11.252784,0,0001,13,10
2024-10-28 14:00:00,11.056342,0,0001,14,10
2024-10-28 15:00:00,11.040841,0,0001,15,10
2024-10-28 16:00:00,10.9973135,0,0001,16,10
2024-10-28 17:00:00,10.686271,0,0001,17,10
2024-10-28 18:00:00,10.082245,0,0001,18,10
2024-10-28 19:00:00,9.302975,0,0001,19,10
2024-10-28 20:00:00,8.600589,0,0001,20,10
2024-10-28 21:00:00,8.026644,0,0001,21,10
2024-10-28 22:00:00,7.7707915,0,0001,22,10
2024-10-28 23:00:00,7.2414417,0,0001,23,10
2024-10-29 00:00:00,6.8013644,0,0001,0,10
2024-10-29 01:00:00,6.2960496,0,0001,1,10
2024-10-29 02:00:00,6.032435,0,0001,2,10
2024-10-29 03:00:00,6.124385,0,0001,3,10
2024-10-29 04:00:00,5.9963446,0,0001,4,10
2024-10-29 05:00:00,6.0941224,0,0001,5,10
2024-10-29 06:00:00,6.2134695,0,0001,6,10
2024-10-29 07:00:00,6.1819997,0,0001,7,10
2024-10-29 08:00:00,5.928406,0,0001,8,10
2024-10-29 09:00:00,5.6918774,0,0001,9,10
2024-10-29 10:00:00,6.3573413,0,0001,10,10
2024-10-29 11:00:00,6.199633,0,0001,11,10
2024-10-29 12:00:00,6.469533,0,0001,12,10
2024-10-29 13:00:00,7.000038,0,0001,13,10
2024-10-29 14:00:00,7.323878,0,0001,14,10
2024-10-29 15:00:00,7.098947,0,0001,15,10
2024-10-29 16:00:00,6.6683426,0,0001,16,10
2024-10-29 17:00:00,6.521939,0,0001,17,10
2024-10-29 18:00:00,6.1724963,0,0001,18,10
2024-10-29 19:00:00,6.1412177,0,0001,19,10
2024-10-29 20:00:00,6.128989,0,0001,20,10
2024-10-29 21:00:00,6.2110624,0,0001,21,10
2024-10-29 22:00:00,6.261887,0,0001,22,10
2024-10-29 23:00:00,6.5051427,0,0001,23,10
2024-10-30 00:00:00,6.334239,0,0001,0,10
2024-10-30 01:00:00,6.0158477,0,0001,1,10
2024-10-30 02:00:00,6.299853,0,0001,2,10
2024-10-30 03:00:00,6.422137,0,0001,3,10
2024-10-30 04:00:00,6.712549,0,0001,4,10
2024-10-30 05:00:00,7.048715,0,0001,5,10
2024-10-30 06:00:00,6.6073604,0,0001,6,10
2024-10-30 07:00:00,6.64914,0,0001,7,10
2024-10-30 08:00:00,7.600759,0,0001,8,10
2024-10-30 09:00:00,7.0411105,0,0001,9,10
2024-10-30 10:00:00,7.6726823,0,0001,10,10
2024-10-30 11:00:00,8.14377,0,0001,11,10
2024-10-30 12:00:00,8.807824,0,0001,12,10
2024-10-30 13:00:00,8.70414,0,0001,13,10
2024-10-30 14:00:00,8.069072,0,0001,14,10
2024-10-30 15:00:00,7.7793465,0,0001,15,10
2024-10-30 16:00:00,7.756944,0,0001,16,10
2024-10-30 17:00:00,7.4400196,0,0001,17,10
2024-10-30 18:00:00,6.822999,0,0001,18,10
2024-10-30 19:00:00,6.514949,0,0001,19,10
2024-10-30 20:00:00,6.2215176,0,0001,20,10
2024-10-30 21:00:00,6.0137596,0,0001,21,10
2024-10-30 22:00:00,6.143228,0,0001,22,10
2024-10-30 23:00:00,6.8517303,0,0001,23,10
2024-10-31 00:00:00,7.228802,0,0001,0,10
2024-10-31 01:00:00,7.460049,0,0001,1,10
2024-10-31 02:00:00,7.7654185,0,0001,2,10
2024-10-31 03:00:00,8.528462,0,0001,3,10
2024-10-31 04:00:00,8.8601,0,0001,4,10
2024-10-31 05:00:00,9.385193,0,0001,5,10
2024-10-31 06:00:00,9.8455,0,0001,6,10
2024-10-31 07:00:00,9.938474,0,0001,7,10
2024-10-31 08:00:00,10.451262,0,0001,8,10
2024-10-31 09:00:00,10.933167,0,0001,9,10
2024-10-31 10:00:00,12.193591,0,0001,10,10
2024-10-31 11:00:00,12.597021,0,0001,11,10
2024-10-31 12:00:00,12.47557,0,0001,12,10
2024-10-31 13:00:00,12.659447,0,0001,13,10
2024-10-31 14:00:00,13.264387,0,0001,14,10
2024-10-31 15:00:00,13.153798,0,0001,15,10
2024-10-31 16:00:00,12.981711,0,0001,16,10
2024-10-31 17:00:00,12.768045,0,0001,17,10
2024-10-31 18:00:00,12.495777,0,0001,18,10
2024-10-31 19:00:00,12.572786,0,0001,19,10
2024-10-31 20:00:00,12.437331,0,0001,20,10
2024-10-31 21:00:00,12.274638,0,0001,21,10
2024-10-31 22:00:00,11.574434,0,0001,22,10
2024-10-31 23:00:00,11.57146,0,0001,23,10
2024-11-01 00:00:00,11.769975,0,0001,0,11
2024-11-01 01:00:00,12.126517,0,0001,1,11
2024-11-01 02:00:00,12.15015,0,0001,2,11
2024-11-01 03:00:00,12.078367,0,0001,3,11
2024-11-01 04:00:00,12.009421,0,0001,4,11
2024-11-01 05:00:00,12.347336,0,0001,5,11
2024-11-01 06:00:00,12.668373,0,0001,6,11
2024-11-01 07:00:00,12.330251,0,0001,7,11
2024-11-01 08:00:00,11.945846,0,0001,8,11
2024-11-01 09:00:00,12.18102,0,0001,9,11
2024-11-01 10:00:00,13.172479,0,0001,10,11
2024-11-01 11:00:00,12.752218,0,0001,11,11
2024-11-01 12:00:00,12.088506,0,0001,12,11
2024-11-01 13:00:00,11.35828,0,0001,13,11
2024-11-01 14:00:00,10.555696,0,0001,14,11
2024-11-01 15:00:00,10.215464,0,0001,15,11
2024-11-01 16:00:00,9.711201,0,0001,16,11
2024-11-01 17:00:00,9.479105,0,0001,17,11
2024-11-01 18:00:00,9.509919,0,0001,18,11
2024-11-01 19:00:00,9.434346,0,0001,19,11
2024-11-01 20:00:00,9.278282,0,0001,20,11
2024-11-01 21:00:00,9.190477,0,0001,21,11
2024-11-01 22:00:00,9.152896,0,0001,22,11
2024-11-01 23:00:00,8.57342,0,0001,23,11
2024-11-02 00:00:00,8.049247,0,0001,0,11
2024-11-02 01:00:00,7.850979,0,0001,1,11
2024-11-02 02:00:00,7.572544,0,0001,2,11
2024-11-02 03:00:00,6.6227126,0,0001,3,11
2024-11-02 04:00:00,6.155689,0,0001,4,11
2024-11-02 05:00:00,6.596789,0,0001,5,11
2024-11-02 06:00:00,5.4105654,0,0001,6,11
2024-11-02 07:00:00,4.300367,0,0001,7,11
2024-11-02 08:00:00,3.2275517,0,0001,8,11
2024-11-02 09:00:00,2.0405781,0,0001,9,11
2024-11-02 10:00:00,1.1488644,0,0001,10,11
2024-11-02 11:00:00,1.1029483,0,0001,11,11
2024-11-02 12:00:00,1.2441959,0,0001,12,11
2024-11-02 13:00:00,1.6711681,0,0001,13,11
2024-11-02 14:00:00,2.0974593,0,0001,14,11
2024-11-02 15:00:00,2.1081953,0,0001,15,11
2024-11-02 16:00:00,1.5098745,0,0001,16,11
2024-11-02 17:00:00,0.74489135,0,0001,17,11
2024-11-02 18:00:00,0.24589339,0,0001,18,11
2024-11-02 19:00:00,1.535062,0,0001,19,11
2024-11-02 20:00:00,2.947765,0,0001,20,11
2024-11-02 21:00:00,3.6750026,0,0001,21,11
2024-11-02 22:00:00,4.263132,0,0001,22,11
2024-11-02 23:00:00,4.628523,0,0001,23,11
2024-11-03 00:00:00,4.8948193,0,0001,0,11
2024-11-03 01:00:00,4.9089727,0,0001,1,11
2024-11-03 02:00:00,5.0877147,0,0001,2,11
2024-11-03 03:00:00,5.474552,0,0001,3,11
2024-11-03 04:00:00,5.67594,0,0001,4,11
2024-11-03 05:00:00,6.1297073,0,0001,5,11
2024-11-03 06:00:00,6.358389,0,0001,6,11
2024-11-03 07:00:00,6.935406,0,0001,7,11
2024-11-03 08:00:00,7.025223,0,0001,8,11
2024-11-03 09:00:00,6.9808183,0,0001,9,11
2024-11-03 10:00:00,7.2719855,0,0001,10,11
2024-11-03 11:00:00,7.5046253,0,0001,11,11
2024-11-03 12:00:00,7.7356133,0,0001,12,11
2024-11-03 13:00:00,8.099405,0,0001,13,11
2024-11-03 14:00:00,8.505033,0,0001,14,11
2024-11-03 15:00:00,8.506346,0,0001,15,11
2024-11-03 16:00:00,8.3819475,0,0001,16,11
2024-11-03 17:00:00,8.214681,0,0001,17,11
2024-11-03 18:00:00,8.188815,0,0001,18,11
2024-11-03 19:00:00,8.312689,0,0001,19,11
2024-11-03 20:00:00,8.348438,0,0001,20,11
2024-11-03 21:00:00,7.9670887,0,0001,21,11
2024-11-03 22:00:00,7.107472,0,0001,22,11
2024-11-03 23:00:00,6.5614705,0,0001,23,11
2024-11-04 00:00:00,5.866962,0,0001,0,11
2024-11-04 01:00:00,5.041735,0,0001,1,11
2024-11-04 02:00:00,4.187336,0,0001,2,11
2024-11-04 03:00:00,3.7800286,0,0001,3,11
2024-11-04 04:00:00,3.631556,0,0001,4,11
2024-11-04 05:00:00,3.4401464,0,0001,5,11
2024-11-04 06:00:00,3.1590712,0,0001,6,11
2024-11-04 07:00:00,2.6275518,0,0001,7,11
2024-11-04 08:00:00,1.9199809,0,0001,8,11
2024-11-04 09:00:00,1.1770489,0,0001,9,11
2024-11-04 10:00:00,0.36589992,0,0001,10,11
2024-11-04 11:00:00,0.24468367,0,0001,11,11
2024-11-04 12:00:00,0.4071188,0,0001,12,11
2024-11-04 13:00:00,0.8116532,0,0001,13,11
2024-11-04 14:00:00,1.2036877,0,0001,14,11
2024-11-04 15:00:00,1.8972914,0,0001,15,11
2024-11-04 16:00:00,2.423817,0,0001,16,11
2024-11-04 17:00:00,2.745446,0,0001,17,11
2024-11-04 18:00:00,3.0030835,0,0001,18,11
